urn:aim:wa5CbMgHdal8pC0A:1, Other Services, S
urn:aim:R1PZIKkBbP99MdbL:1, Accommodation and Food Services, H
urn:aim:fATiFvJXhVkcJaNV:1, Professional, Scientific and Technical Services, M
urn:aim:M6579QWeJZN1BZSJ:1, Arts and Recreation Services, R
urn:aim:Fvyv5wjqjGBPk9TA:1, Construction, E
urn:aim:bZ6zC21sZXAn2lSJ:1, Electricity, Gas, Water and Waste Services, D
urn:aim:AHeD2vZgUy0DPE1X:1, Health Care and Social Assistance, Q
urn:aim:sPmDYKgjfmhttMeR:1, Hospitals, 84
urn:aim:nWW43iEKKEBUqKSA:1, Heritage Activities, 89
urn:aim:DLtMwDOtLb3AlE3W:1, Manufacturing, C
urn:aim:WaeB6ES1TDTGexZJ:1, Hospitals, 840
urn:aim:GO3IZNJNKJDKzHFA:1, Personal and Other Services, 95
urn:aim:QWaV0d97bFTpwByF:1, Agriculture, Forestry and Fishing, A
urn:aim:ZltU1xAtRkx8b8LX:1, Rental, Hiring and Real Estate Services, L
urn:aim:gbw2x1lKLZU2IBKT:1, Mining, B
urn:aim:VfOk3vcZWV5qHchA:1, Metal Ore Mining, 08
urn:aim:BGrJ82arFaefgxQC:1, Information Media and Telecommunications, J
urn:aim:gnoqpBGGy1R9Ty3X:1, Agriculture, 01
urn:aim:ms51BGOrXnEcAH3X:1, Publishing (except Internet and Music Publishing), 54
urn:aim:U3RTzI20Zx4jqm1V:1, Transport, Postal and Warehousing, I
urn:aim:lovv8kSLXmeumWPL:1, Repair and Maintenance, 94
urn:aim:S1xEziVdeNpjC3LC:1, Food and Beverage Services, 45
urn:aim:ZTfYTnLkVy5rOGYW:1, Administrative and Support Services, N
urn:aim:nZdpvrDBjA1h5fWC:1, Building Cleaning, Pest Control and Other Support Services, 73
urn:aim:LXJ40PniBmRLOqzV:1, Petroleum and Coal Product Manufacturing, 17
urn:aim:pi1u6H0qR22DUuXL:1, Road Transport, 46
urn:aim:s9eWwB0DjwHecdmT:1, Psychiatric Hospitals, 8402
urn:aim:FtjaOI4u8TULLCeC:1, Petroleum and Coal Product Manufacturing, 170
urn:aim:y0aHN4pa0aYct66W:1, Building Construction, 30
urn:aim:K7EPH2BG1bFdEciC:1, Transport Equipment Manufacturing, 23
urn:aim:wHP9tPN3r1eVEyAC:1, Sheep, Beef Cattle and Grain Farming, 014
urn:aim:LYB85eYu8KQwZZvJ:1, Religious Services, 954
urn:aim:hEGmaRnlgvaZlbsA:1, Beverage and Tobacco Product Manufacturing, 12
urn:aim:YiPsPZSlpSzNwJtC:1, Cafes, Restaurants and Takeaway Food Services, 451
urn:aim:ZjvvKZo2PWa0IisA:1, Other Petroleum and Coal Product Manufacturing, 1709
urn:aim:eMBPIRORAaP82C1W:1, Water Transport, 48
urn:aim:EfgtDzHm8L5EvGkR:1, Food Product Manufacturing, 11
urn:aim:lF9LDXEIoj8Y3AfA:1, Medical and Other Health Care Services, 85
urn:aim:tERj2VcHIyBiGBbC:1, Basic Chemical and Chemical Product Manufacturing, 18
urn:aim:GeqrwQsqMJRXzQ2A:1, Fishing, Hunting and Trapping, 04
urn:aim:JDqslrty0NJvdXIK:1, Social Assistance Services, 87
urn:aim:K9YdLXjj9YSUCvDL:1, Museum Operation, 891
urn:aim:aMuenKdt7uOCVrhL:1, Fabricated Metal Product Manufacturing, 22
urn:aim:xJWdVVKSUOzp9V8X:1, Telecommunications Services, 58
urn:aim:hf15pJlvHeAzdPKV:1, Water Passenger Transport, 482
urn:aim:EmB05C8lwLjVrGZL:1, Seafood Processing, 112
urn:aim:iK1oG9L3IMme3oQW:1, Wood Product Manufacturing, 14
urn:aim:IaVvTIm1VBgG9bmC:1, Fishing, 041
urn:aim:eLMdQxwtlaaQA9vV:1, Sheep Farming (Specialised), 0141
urn:aim:KMruwQlFqBF5LFZF:1, Pathology and Diagnostic Imaging Services, 852
urn:aim:oOsYOCjUslvge4NV:1, Construction Services, 32
urn:aim:E9p8UC5qVwUcs4GJ:1, Professional, Scientific and Technical Services (Except Computer System Design and Related Services), 69
urn:aim:q52QyygGIIHKHTvT:1, Fertiliser and Pesticide Manufacturing, 183
urn:aim:u4QxVMWK4kvJFCML:1, Primary Metal and Metal Product Manufacturing, 21
urn:aim:nD214O5AXpKl3FiL:1, Wholesale Trade, F
urn:aim:ZfKRKxQXdXQ2qxhA:1, Pathology and Diagnostic Imaging Services, 8520
urn:aim:R2Tb3mvak5UNIIjR:1, Water Supply, Sewerage and Drainage Services, 28
urn:aim:YWiIXTbGBZoYiCBJ:1, Private Households Employing Staff and Undifferentiated Goods- and Service-Producing Activities, 96
urn:aim:sl9Xns74qPT9V0hT:1, Gambling Activities, 92
urn:aim:EpR3vz6VXRZzUmsA:1, Other Professional, Scientific and Technical Services, 699
urn:aim:KQLcDN0XK4ja8BZK:1, Parks and Gardens Operations, 892
urn:aim:E6aA8zm0syoPtNAT:1, Residential Care Services, 86
urn:aim:zlqxfhJ2tnirotxW:1, Zoological and Botanical Gardens Operation, 8921
urn:aim:MBGnyWwTw110lqxA:1, Software Publishing, 542
urn:aim:yA5eNIhygtmQv4dW:1, Newspaper, Periodical, Book and Directory Publishing, 541
urn:aim:LZ5G14XRa8oYg2RT:1, Nature Reserves and Conservation Parks Operation, 8922
urn:aim:zb7mXhInErUe6SgL:1, Seafood Processing, 1120
urn:aim:dKInvKQNjtADtgDF:1, Telecommunications Services, 580
urn:aim:ariYrRyV44hVUuKW:1, Building Installation Services, 323
urn:aim:hayZO88fdKAkKMkL:1, Other Professional, Scientific and Technical Services n.e.c., 6999
urn:aim:TpeSj0k0nyjl0rEF:1, Rice Growing, 0146
urn:aim:kBi7PEQ01TYTISVW:1, Motor Vehicle and Motor Vehicle Part Manufacturing, 231
urn:aim:vXX4E8kOQavYTlwF:1, Catering Services, 4513
urn:aim:GKb6s26jVIHKjEcJ:1, Water Freight Transport, 481
urn:aim:qc0VEtD1g1DeunOT:1, Fertiliser Manufacturing, 1831
urn:aim:TF6sPKa8JbnTiy3L:1, Pharmaceutical and Medicinal Product Manufacturing, 184
urn:aim:BhnuNGELjS5NyGkR:1, Other Food Product Manufacturing, 119
urn:aim:cSz3ycOxGBC16oVV:1, Transport Support Services, 52
urn:aim:Q9OzKAaohPMMFgNT:1, Education and Training, P
urn:aim:SzPBdZjyGWWsK1UX:1, Furniture and Other Manufacturing, 25
urn:aim:FKYuB2GxnYyx5nrW:1, Other Basic Chemical Product Manufacturing, 189
urn:aim:AiZlNqrDzAX3kA3V:1, Machinery and Equipment Wholesaling, 34
urn:aim:vJNcYAwNVS1haTLT:1, Sugar and Confectionery Manufacturing, 118
urn:aim:CyZ4U486DBYKHkCV:1, Magazine and Other Periodical Publishing, 5412
urn:aim:FcDCp48tvwi1VSPC:1, Property Operators and Real Estate Services, 67
urn:aim:PPNgaboAgeQdnxAX:1, Internet Publishing and Broadcasting, 57
urn:aim:T4HFajgsSf4M31wK:1, Motor Vehicle and Motor Vehicle Parts Wholesaling, 35
urn:aim:oAHd9lyeGM10VDzL:1, Commission-Based Wholesaling, 38
urn:aim:uGFSKzIegvFvPRBC:1, Veterinary Services, 697
urn:aim:QaIEMNaZj7NtV8XV:1, Basic Non-Ferrous Metal Product Manufacturing, 214
urn:aim:pzwleN0dDsAYb5wR:1, Retail Trade, G
urn:aim:F9o4XZolbihrmUDJ:1, Log Sawmilling and Timber Dressing, 141
urn:aim:u9JOFLhMwWP1wpcF:1, Hospitals (Except Psychiatric Hospitals), 8401
urn:aim:LKCyUJwuqxnEwdhC:1, Packaging Services, 732
urn:aim:O9HuX6MFFa6czrPF:1, Broadcasting (except Internet), 56
urn:aim:VSZxK2Q3DJd8vGIF:1, Other Telecommunications Network Operation, 5802
urn:aim:XRWylMDQX0okGmaR:1, Metal Ore Mining, 080
urn:aim:i74UDH0oNDr6O9QL:1, Other Basic Non-Ferrous Metal Product Manufacturing, 2149
urn:aim:AuLEzFLirSNq68WV:1, Other Transport, 50
urn:aim:qI1zK19gtwWdfhlJ:1, Cleaning Compound and Toiletry Preparation Manufacturing, 185
urn:aim:ilEf8byKJ3MDVK5J:1, Air Conditioning and Heating Services, 3233
urn:aim:BOxyc0nxvQDgO0qK:1, Public Administration and Safety, O
urn:aim:oPhNZEBrdUlXxz0K:1, Property Operators, 671
urn:aim:cb5LyXfcukdcTnPL:1, Machinery and Equipment Repair and Maintenance, 942
urn:aim:Kn1HkcYfAF06igHJ:1, Museum Operation, 8910
urn:aim:TRjqP0VzmpWryWcV:1, Electricity Supply, 26
urn:aim:nkgY1RBThxkizBpW:1, Water Freight Transport, 4810
urn:aim:nHpxJk0PgPArtnFA:1, Bakery Product Manufacturing, 117
urn:aim:dnB8gIEgG55YHrrR:1, Structural Metal Product Manufacturing, 222
urn:aim:uppR37X70kWPV6vA:1, Other Publishing (except Software, Music and Internet), 5419
urn:aim:zqKfR0OEjZXOk1oL:1, Accommodation, 44
urn:aim:UG8s6DQqQA66aKYV:1, Non-Metallic Mineral Mining and Quarrying, 09
urn:aim:js3SVdaM6Nbl5XmT:1, Beef Cattle Feedlots (Specialised), 0143
urn:aim:nIiVjpwIv0AbTnuV:1, Petroleum Refining and Petroleum Fuel Manufacturing, 1701
urn:aim:r1hUhUpAKf7Y84JW:1, Fish Trawling, Seining and Netting, 0414
urn:aim:nEtcJt1cGCUil0qA:1, Civic, Professional and Other Interest Group Services, 955
urn:aim:xsMKD8mIuOC9GacT:1, Rail Transport, 47
urn:aim:gt9SYxcMkF7BP1BV:1, Prefabricated Metal Building Manufacturing, 2222
urn:aim:QevZBvJ47raD5hYT:1, Financial and Insurance Services, K
urn:aim:o78y5HRlxgjIXtRT:1, Aquaculture, 02
urn:aim:ilxK2a4hJkhXG0oC:1, Water Supply, Sewerage and Drainage Services, 281
urn:aim:ovSWf1e7psJQFXuT:1, Other Interest Group Services n.e.c., 9559
urn:aim:VwPiYulV6eqFxxmR:1, Clubs (Hospitality), 453
urn:aim:Qzz1609nay6qiNUT:1, Computer System Design and Related Services, 70
urn:aim:Qg80v0KhLtzMLWrJ:1, Gas Supply, 27
urn:aim:YyLKOfI0dwHY0YhR:1, Administrative Services, 72
urn:aim:pCMvsDYkkgedF7XJ:1, Adult, Community and Other Education, 82
urn:aim:vpyaXu3VdHKUMjlL:1, Plumbing Services, 3231
urn:aim:yEpANEtLGuVgyJxJ:1, Beef Cattle Farming (Specialised), 0142
urn:aim:ZmapDEw8ioGsQMqF:1, Water Transport Support Services, 521
urn:aim:TiWeHANsxIpsj4jV:1, Business and Professional Association Services, 9551
urn:aim:mvYmgw0Hg5Q4znpK:1, Fuel Retailing, 40
urn:aim:BirZAt3tHRy9BNxC:1, Other Machinery and Equipment Wholesaling, 349
urn:aim:f8nuHJCU4inkn48A:1, Motor Vehicle Manufacturing, 2311
urn:aim:lRGYuiLC8IiPFBRA:1, Creative and Performing Arts Activities, 90
urn:aim:sXpIUezCI7TyDOrK:1, Metal Container Manufacturing, 223
urn:aim:m81yOAJ7CQnuxi9K:1, Machinery and Equipment Manufacturing, 24
urn:aim:e0605TTHAjP4RIUC:1, Other Social Assistance Services, 879
urn:aim:p29yxV9OjHNDIm1R:1, Gambling Activities, 920
urn:aim:BqRuW9srHvoAidqV:1, Other Livestock Farming, 019
urn:aim:t1rDyb8hZe4jHlKX:1, Airport Operations and Other Air Transport Support Services, 522
urn:aim:BZXKe2H36CTE7UAL:1, Religious Services, 9540
urn:aim:x0UhWrf8Us0ECVZC:1, Explosive Manufacturing, 1892
urn:aim:qQipckrBOJ2yI2iC:1, Food Retailing, 41
urn:aim:zLbK7y5z20XfKTrV:1, Other Personal Services, 953
urn:aim:McdSJjrDwyPKAzXL:1, Bakery Product Manufacturing (Non-factory based), 1174
urn:aim:IRXbLRFoFLxp7KzC:1, Sports and Recreation Activities, 91
urn:aim:LwB7oupfe3fKY5oL:1, Timber Resawing and Dressing, 1413
urn:aim:OvgjJuLQgBgszmnF:1, Land Development and Site Preparation Services, 321
urn:aim:Mtd2gPF3DIP0voJL:1, Scientific Research Services, 691
urn:aim:PM3yu9m7jNflfHiT:1, Specialised Food Retailing, 412
urn:aim:rF6wzH02WqudXQoX:1, Grain-Sheep or Grain-Beef Cattle Farming, 0145
urn:aim:iIO3yCkj1kK5RPTA:1, Other Manufacturing, 259
urn:aim:IPu66JjsvFa25AwT:1, Heavy and Civil Engineering Construction, 31
urn:aim:F6T8MA1QplSGsnkX:1, Beekeeping, 0193
urn:aim:nhKgGaJrLdgoGpCT:1, Mineral Sand Mining, 0805
urn:aim:LRNiXsUAAjzVLeHA:1, Funeral, Crematorium and Cemetery Services, 952
urn:aim:WLXAPRBSUNtz2mmJ:1, Furniture Manufacturing, 251
urn:aim:xLLMn0NWeNW9wkIF:1, Air and Space Transport, 49
urn:aim:rF3iBhh7hnnEArdF:1, Other Specialised Food Retailing, 4129
urn:aim:Orlkyq0BKjTAuAXW:1, Exploration and Other Mining Support Services, 10
urn:aim:NdzsfKVsakGyAsFC:1, Silver-Lead-Zinc Ore Mining, 0807
urn:aim:JRGNxoGq0KeqOXjX:1, Line Fishing, 0413
urn:aim:v8iBhLnIEfJJ83rR:1, Waste Collection, Treatment and Disposal Services, 29
urn:aim:TzFnlb3IWkSqNizX:1, Boiler, Tank and Other Heavy Gauge Metal Container Manufacturing, 2231
urn:aim:FUM1xUqIAQzvhdrR:1, Packaging Services, 7320
urn:aim:haweauogpyazwFdL:1, Allied Health Services, 853
urn:aim:hen6g4No8C3phZwR:1, Other Non-Metallic Mineral Mining and Quarrying, 099
urn:aim:r5GKRAYu2hcGG8uF:1, Basic Material Wholesaling, 33
urn:aim:WPSPs4bxStEm7lJV:1, Other Health Care Services, 859
urn:aim:W6dYuCRWlk2d2pQJ:1, Non-Metallic Mineral Product Manufacturing, 20
urn:aim:jUHPUjPxNKOP2glJ:1, Personal Care Services, 951
urn:aim:DHLddZWrQFzcJFOV:1, Coal Mining, 06
urn:aim:uaSTSdIKxrxwwQmV:1, Electronic (except Domestic Appliance) and Precision Equipment Repair, 9422
urn:aim:KrKEo7eHnsKhexJW:1, Beverage Manufacturing, 121
urn:aim:FkhD0M0SowXEICQK:1, Oil and Gas Extraction, 07
urn:aim:OFdLmQHofLU3XPPL:1, Fruit and Tree Nut Growing, 013
urn:aim:WvU07TReYg1byUJT:1, Iron and Steel Forging, 221
urn:aim:aDz3MyMJSLZ0aECA:1, Other Repair and Maintenance, 949
urn:aim:lWqJ6rFmkTrGCguR:1, Grocery, Liquor and Tobacco Product Wholesaling, 36
urn:aim:M6CX0774DbeZioHC:1, Pipeline and Other Transport, 502
urn:aim:fAn4ZkjfCrhyf32C:1, Cafes and Restaurants, 4511
urn:aim:HA1p45oMffxlrCSR:1, Rock Lobster and Crab Potting, 0411
urn:aim:aa02VQb8kICCaEaJ:1, Spirit Manufacturing, 1213
urn:aim:edDgUXZaz0TFcRBR:1, Basic Chemical Manufacturing, 181
urn:aim:tDpbnckMe1BeRbGT:1, Agriculture, Forestry and Fishing Support Services, 05
urn:aim:ODFgWojeNdOYn2CV:1, Rail Passenger Transport, 472
urn:aim:FXIVHQSmfik9Ng0F:1, Hunting and Trapping, 042
urn:aim:sr2FjK3UfoxTJ81F:1, Textile, Leather, Clothing and Footwear Manufacturing, 13
urn:aim:n1MxwelYMZgn7RUV:1, Port and Water Transport Terminal Operations, 5212
urn:aim:LvJtSLKvnohbWZmJ:1, Other Crop Growing, 015
urn:aim:lyk7CE1qY7eMtGvR:1, Timber and Hardware Goods Wholesaling, 333
urn:aim:m3yNhuo7BMrEBUOA:1, Liquor Retailing, 4123
urn:aim:NwPV4b1DnAgQqBYR:1, Electricity Generation, 261
urn:aim:TdcgTnuXKAvBsyyC:1, Internet Publishing and Broadcasting, 570
urn:aim:MWXeAwUtk145x8OV:1, Fruit and Vegetable Processing, 114
urn:aim:J1uMmlvUeRoAJcxT:1, Rail Freight Transport, 471
urn:aim:zb2a1EdhE0C9H6nC:1, Accommodation, 440
urn:aim:F7Tt0vnzV3kHER5K:1, Creative and Performing Arts Activities, 900
urn:aim:h3KYUkwS60CDHKlR:1, Human Pharmaceutical and Medicinal Product Manufacturing, 1841
urn:aim:kNF4EYkGJGHYfXjV:1, Pulp, Paper and Converted Paper Product Manufacturing, 15
urn:aim:jNvSCPi8muBguF3J:1, Stone Fruit Growing, 0135
urn:aim:h5xB5EQHsEbVJPbC:1, Metal Roof and Guttering Manufacturing (except Aluminium), 2224
urn:aim:gJU6rE2vC6GaUePK:1, Beer Manufacturing, 1212
urn:aim:VfwCZYSQuNHvrfXW:1, Other Building Installation Services, 3239
urn:aim:eQVKhayJTIHw47uC:1, Construction Material Mining, 091
urn:aim:k2olh8DxJtyNHg1A:1, Polymer Product and Rubber Product Manufacturing, 19
urn:aim:ZmoqH4XXd582eDmW:1, Biscuit Manufacturing (Factory based), 1173
urn:aim:LMPU65TcbRI437LA:1, Residential Building Construction, 301
urn:aim:BECWyesOOUPd6y4L:1, Meat and Meat Product Manufacturing, 111
urn:aim:xLPIUjBIN9leOBNF:1, Specialised Industrial Machinery and Equipment Wholesaling, 341
urn:aim:EoejoPya4GP4VhUV:1, Dairy Cattle Farming, 016
urn:aim:svz2CXYbgQKC4g2F:1, Basic Ferrous Metal Product Manufacturing, 212
urn:aim:dfCCi8NIpaqkw4QC:1, Physiotherapy Services, 8533
urn:aim:cHQG2RI7moDnWFeL:1, Travel Agency and Tour Arrangement Services, 722
urn:aim:IALelbxq2Ys4yCQW:1, Tertiary Education, 81
urn:aim:brf8tui32duEmChT:1, Building Completion Services, 324
urn:aim:M4G7620w4CtIO2VR:1, Other Basic Chemical Product Manufacturing n.e.c., 1899
urn:aim:cTvjrkysOwFI8EIL:1, Performing Arts Venue Operation, 9003
urn:aim:AkyXHslu1aRImFVK:1, Building Cleaning, Pest Control and Gardening Services, 731
urn:aim:VoVnBtiYXVKTMYNJ:1, Warehousing and Storage Services, 53
urn:aim:s9zYbUC0PQdJPB7W:1, Pig Farming, 0192
urn:aim:LE9G0R5kGnce9DnT:1, Postal and Courier Pick-up and Delivery Services, 51
urn:aim:g9NsbW6IEDKyrTkX:1, Printing (including the Reproduction of Recorded Media), 16
urn:aim:y6MU3Z3iujra88SV:1, Finance, 62
urn:aim:t9ADOfWDwzApNJHT:1, Depository Financial Intermediation, 622
urn:aim:OKlFqpaAPjlWQ23A:1, Apple and Pear Growing, 0134
urn:aim:UmTIF4ItVssSNajK:1, Polymer Product Manufacturing, 191
urn:aim:W481HRtN66xxYFHX:1, Gravel and Sand Quarrying, 0911
urn:aim:yPlI0Hn7zvcD0ttA:1, Dairy Cattle Farming, 0160
urn:aim:vNCtkkb1paa0fQ8R:1, Mattress Manufacturing, 2513
urn:aim:bQsnUMSTgsiEjS5J:1, Sugar Manufacturing, 1181
urn:aim:LH8S7pH4zovoQ6LL:1, Child Care Services, 871
urn:aim:sWNivoi0HwAOftbT:1, Domestic Appliance Manufacturing, 244
urn:aim:dL61WOVW2QmW1WkW:1, Coal Mining, 060
urn:aim:MQLzMwz5FDZL6EPK:1, Road Freight Transport, 461
urn:aim:VE6EjNofFru4EpnF:1, Cigarette and Tobacco Product Manufacturing, 122
urn:aim:bvoiNJzXhIxzSLYK:1, Road Freight Transport, 4610
urn:aim:CUWPADMW2vnhtRLT:1, Dairy Product Manufacturing, 113
urn:aim:EyqeEWHC3ErxkMsV:1, Nursery and Floriculture Production, 011
urn:aim:qMvTEbo0bVZJNAAJ:1, Computer and Electronic Equipment Manufacturing, 242
urn:aim:hp91YBOzVLFoGO5T:1, Motion Picture and Sound Recording Activities, 55
urn:aim:SQ8BYEDhTMWoOiDL:1, Forestry and Logging, 03
urn:aim:Om8vIFgawoQDIBaR:1, Private Households Employing Staff and Undifferentiated Goods- and, 960
urn:aim:U7j0UW88N9hoCUHA:1, Basic Polymer Manufacturing, 182
urn:aim:kcf55Lv7ddPDSZpC:1, Directory and Mailing List Publishing, 5414
urn:aim:huAzetyIcMVKQUfX:1, Whiteware Appliance Manufacturing, 2441
urn:aim:r0PnFLV5FJRz0DWC:1, Berry Fruit Growing, 0133
urn:aim:RH38jMrHZRgPWqjX:1, Horse and Dog Racing Activities, 912
urn:aim:BzZAppWnegSyEUWV:1, Other Grain Growing, 0149
urn:aim:HehqodcVyxUq8b9F:1, Other Furniture Manufacturing, 2519
urn:aim:jNj3wiW2LiUqcA5L:1, Other Machinery and Equipment Manufacturing, 249
urn:aim:nKSFMVXqh5dux7VR:1, Basic Non-Ferrous Metal Manufacturing, 213
urn:aim:kzF4qkPOuPe9PSNC:1, Grape Growing, 0131
urn:aim:yT8UTbdpGn485KhK:1, Other Transport Equipment Manufacturing, 239
urn:aim:RWmhCogPGcYBrywR:1, Citrus Fruit Growing, 0136
urn:aim:XbefZGMncIaRsjlL:1, Other Electricity Generation, 2619
urn:aim:rxIMtrvta8HHBA0X:1, Professional and Scientific Equipment Manufacturing, 241
urn:aim:dLeR8wDhSxPrCdAW:1, Rental and Hiring Services (except Real Estate), 66
urn:aim:cNDo1XX4H1p4KGoT:1, Iron and Steel Forging, 2210
urn:aim:pxtqpn1fpyRupwnV:1, Optometry and Optical Dispensing, 8532
urn:aim:tpprQxMxpTv9RTWX:1, Cheese and Other Dairy Product Manufacturing, 1133
urn:aim:p8XNWlBxgACJPhLR:1, Wooden Furniture and Upholstered Seat Manufacturing, 2511
urn:aim:IhGXF4Wc2mn8yxVL:1, Internet Service Providers, Web Search Portals and Data Processing Services, 59
urn:aim:jrY5SN3TgfZlmsjF:1, Labour Association Services, 9552
urn:aim:r7OJJ8hB5BDxoQUA:1, Pump, Compressor, Heating and Ventilation Equipment Manufacturing, 245
urn:aim:MFri7SNpQcE3oq9C:1, Architectural Aluminium Product Manufacturing, 2223
urn:aim:AkXaVCnUYGPP5nXT:1, Boatbuilding and Repair Services, 2392
urn:aim:dGyPtv3ngezz8V5R:1, Library and Other Information Services, 60
urn:aim:sqlxzMHIWBWESoLX:1, Waste Collection Services, 291
urn:aim:WWWjv280WHf8XUWT:1, Other Goods Wholesaling, 37
urn:aim:fIL91vovzUyCkJrF:1, Non-Residential Building Construction, 302
urn:aim:ijkkzJnRk4g0Xk5T:1, Tiling and Carpeting Services, 3243
urn:aim:VzCkCAg2Z0O7LGwT:1, Textile, Clothing and Footwear Wholesaling, 371
urn:aim:yLH6gmX4ypdJLeAF:1, Automotive Repair and Maintenance, 941
urn:aim:AjjIabirmhCoZL5F:1, Professional and Scientific Goods Wholesaling, 3491
urn:aim:cFkQTYa7gGGYPwdW:1, Rail Freight Transport, 4710
urn:aim:uZwxjzOrJiT1xT8W:1, Poultry Farming, 017
