urn:aim:wa5CbMgHdal8pC0A:1, Other Services, S
urn:aim:bctCMCsKORRpt8OA:1, Other Non-Metallic Mineral Product Manufacturing, 209
urn:aim:ycymWoISehjucCEX:1, Advertising Services, 6940
urn:aim:BfhEnN7zczhLkbEF:1, Cotton Ginning, 0521
urn:aim:ZN1dj1o1mJ4qniiK:1, Fish and Seafood Wholesaling, 3604
urn:aim:BllWnHVpRY6TDJhX:1, Cement, Lime, Plaster and Concrete Product Manufacturing, 203
urn:aim:flio5vHIqFXFVSPF:1, Wine and Other Alcoholic Beverage Manufacturing, 1214
urn:aim:rwLLoq0JaHgXCvNJ:1, Floriculture Production (Outdoors), 0115
urn:aim:kWY9HbGxKsMZMZmA:1, Agricultural Product Wholesaling, 331
urn:aim:yXE37KnZgn8Q0bAK:1, Hairdressing and Beauty Services, 9511
urn:aim:LB0nzp9IzpswQqsC:1, Road and Bridge Construction, 3101
urn:aim:u10EFaSaDsZi57vX:1, Non-Depository Financing, 623
urn:aim:Z5uTotOLkgooM6uK:1, Other Fruit and Tree Nut Growing, 0139
urn:aim:yJivnM0Y3p4HRuoX:1, Other Gambling Activities, 9209
urn:aim:jNkxzRevGC9AOm6V:1, Gas Supply, 270
urn:aim:OXJcKy6mqhB9sGrJ:1, Other Administrative Services, 729
urn:aim:yXYYv8OCDLbOUDVW:1, Textile Manufacturing, 131
urn:aim:fmRMB3TXzbPVSAjT:1, Radio Broadcasting, 5610
urn:aim:qiSAdNIPTG5wtM6F:1, Private Households Employing Staff, 9601
urn:aim:ohMerA42thOLDiUL:1, Internet Publishing and Broadcasting, 5700
urn:aim:wsTID6L3O3Ghk29L:1, Other Heavy and Civil Engineering Construction, 3109
urn:aim:m54dXfsaFMVRsvxC:1, Other Depository Financial Intermediation, 6229
urn:aim:UkM2dDbKDgRN1zgW:1, Educational Support Services, 822
urn:aim:WjJC3nPauV2Nvy0R:1, Timber Wholesaling, 3331
urn:aim:SF21Gi4i3KtZVorK:1, Freight Forwarding Services, 5292
urn:aim:g0oGnZdTVQ2HwyhT:1, Coal Mining, 0600
urn:aim:ngGiddcFKRglesLW:1, Footwear Manufacturing, 1352
urn:aim:KLf0fgDCXnCyBtXK:1, Automotive Electrical Services, 9411
urn:aim:y7CvB92uNmezhs1V:1, Health and Fitness Centres and Gymnasia Operation, 9111
urn:aim:BBtoW51VPe14FyoF:1, Commission-Based Wholesaling, 3800
urn:aim:LbvV70jYsFJceasJ:1, Funeral, Crematorium and Cemetery Services, 9520
urn:aim:Im8jSentju2Qg72J:1, Pharmaceutical and Toiletry Goods Wholesaling, 372
urn:aim:PaXOFME6PWXrwvnA:1, Reproduction of Recorded Media, 162
urn:aim:f5gGy77Jr1wPCtfF:1, Electricity Transmission, 2620
urn:aim:NWr8VgP1uQcryRiC:1, Spring and Wire Product Manufacturing, 2291
urn:aim:zPaiAk0kdzOkFXPT:1, Sound Recording and Music Publishing, 552
urn:aim:wRYcJUnouEID9yUK:1, Rope, Cordage and Twine Manufacturing, 1332
urn:aim:i2BNSwkG4SjpAYiC:1, Forestry Support Services, 051
urn:aim:QE7T44RBhOskkCwT:1, Other Residential Care Services, 8609
urn:aim:p6l0SSde82cXJEkA:1, Jewellery and Silverware Manufacturing, 2591
urn:aim:RSjYwSZVyckuqsEV:1, Natural Rubber Product Manufacturing, 192
urn:aim:if10VQ14PgOYpk1J:1, Soft Drink, Cordial and Syrup Manufacturing, 1211
urn:aim:mm8LHTUNKzbs18NV:1, Cigarette and Tobacco Product Manufacturing, 1220
urn:aim:rHwgTE3FcszSwBCT:1, Non-Store Retailing, 431
urn:aim:jITDezeGGl3eGasL:1, Other Non-Metallic Mineral Mining and Quarrying, 0990
urn:aim:zu4Zd0KetGBNarsL:1, Other Hardware Goods Wholesaling, 3339
urn:aim:dqQC5FUukWPUEyqC:1, Warehousing and Storage Services, 530
urn:aim:vsyT0aOIhV45MHjA:1, Cut and Sewn Textile Product Manufacturing, 1333
urn:aim:ktGuLAQ6J6VSg13A:1, Shearing Services, 0522
urn:aim:z4HWLjPIcF2Q137T:1, Motor Vehicle Parts and Tyre Retailing, 392
urn:aim:LYKKyIR4DMFzc9dC:1, Textile Floor Covering Manufacturing, 1331
urn:aim:e7SQuwoatA7JVBJF:1, Other Specialised Machinery and Equipment Manufacturing, 2469
urn:aim:rB9NrDOnjTpi6RvK:1, Other Specialised Design Services, 6924
urn:aim:StTPc3W7sf4TYPXF:1, Agricultural and Construction Machinery Wholesaling, 3411
urn:aim:nvwiO4VNCJekO7cK:1, Other Domestic Appliance Manufacturing, 2449
urn:aim:qSK95VDZTUFaMPuL:1, Concrete Product Manufacturing, 2034
urn:aim:lZkvFZMsHtcYAmEK:1, Veneer and Plywood Manufacturing, 1493
urn:aim:bTS9gOj55VG0sRXV:1, Farm Animal and Bloodstock Leasing, 662
urn:aim:fw0POIIMWt7XuHuV:1, Computer and Electronic Office Equipment Manufacturing, 2421
urn:aim:NrmAuaIlBrPTElHK:1, Other Machinery and Equipment Manufacturing n.e.c., 2499
urn:aim:W30aYrC55z2SwLNR:1, Performing Arts Operation, 9001
urn:aim:RgLYb2bZoitUlXER:1, Olive Growing, 0137
urn:aim:JOYTOwJPe2p3lRKA:1, Hardware and Building Supplies Retailing, 4231
urn:aim:ElIMmrkgVqOfDVUR:1, Hire of Construction Machinery with Operator, 3292
urn:aim:BEAUGPmU3SUrVF7X:1, Motor Vehicle New Parts Wholesaling, 3504
urn:aim:wZUoayjysNlJmASJ:1, Other Non-Metallic Mineral Product Manufacturing, 2090
urn:aim:CodEwCOaL8GMQ1AK:1, Call Centre Operation, 7294
urn:aim:nlczWqdguxMWFZNC:1, Local Government Administration, 753
urn:aim:oTvouMlhO6wdbv6L:1, Meat, Poultry and Smallgoods Wholesaling, 3602
urn:aim:tAtjF8g83VVAvsXF:1, Other Transport Equipment Manufacturing n.e.c., 2399
urn:aim:EIaJUovq1aOnPqMK:1, Pubs, Taverns and Bars, 4520
urn:aim:so8m6qthrsGj1rSW:1, Travel Agency and Tour Arrangement Services, 7220
urn:aim:YaIIOujDw7KAmanA:1, Adult, Community and Other Education n.e.c., 8219
urn:aim:kG8eUCw5YrCz4voR:1, Motor Vehicle Retailing, 391
urn:aim:sI5qhn2sLYWqrrML:1, Regulatory Services, 772
urn:aim:xLCh7CRtoA4C53VL:1, Leather Tanning, Fur Dressing and Leather Product Manufacturing, 132
urn:aim:LPx6cOw2Ro0BZiCJ:1, Converted Paper Product Manufacturing, 152
urn:aim:ol4YWRw7qEBnB33J:1, Grain Storage Services, 5301
urn:aim:euUZfVjB1sHL51fL:1, Foreign Government Representation, 7552
urn:aim:InSEU6Ru8GgucXfL:1, Lifting and Material Handling Equipment Manufacturing, 2491
urn:aim:wvXzhyskwC4pN6MR:1, Other Wood Product Manufacturing n.e.c., 1499
urn:aim:IMvinyQKYAFtQ9mW:1, Building Society Operation, 6222
urn:aim:VHPbKkzKoNNsw2YW:1, Pharmaceutical and Other Store-Based Retailing, 427
urn:aim:NcY4HKGh8Tb0NmrL:1, Furniture, Floor Coverings, Houseware and Textile Goods Retailing, 421
urn:aim:C7uSlqzNsZXTPZVV:1, Financial Asset Investing, 6240
urn:aim:HaaNiibXxfrTEtjX:1, Local Government Administration, 7530
urn:aim:ERhUCxUn7MqmyRaK:1, Engineering Design and Engineering Consulting Services, 6923
urn:aim:KJ34fRJ5ZCa1wp0C:1, Electricity Distribution, 2630
urn:aim:jiNrUbUAPUlA01WV:1, Other Polymer Product Manufacturing, 1919
urn:aim:Uq9nm6ZTgKl6LM0V:1, Hunting and Trapping, 0420
urn:aim:iQSgOaW438stJhkJ:1, Alumina Production, 2131
urn:aim:V8mDVPTj667LRDJC:1, Other Basic Non-Ferrous Metal Manufacturing, 2139
urn:aim:RPtAsbXFj4HzXENA:1, Roofing Services, 3223
urn:aim:I7NhklFuAro7BizC:1, Concreting Services, 3221
urn:aim:cdzwawmHJdj7N6NX:1, Sports and Physical Recreation Venues, Grounds and Facilities Operation, 9113
urn:aim:TvziWesIUhJxNHdW:1, Garden Supplies Retailing, 4232
urn:aim:hMWjuijrcLNLv3tC:1, Car Retailing, 3911
urn:aim:Q5zpCc9eclpMS7HW:1, Credit Union Operation, 6223
urn:aim:xypdehFinV7tml0L:1, Music and Other Sound Recording Activities, 5522
urn:aim:elGhxvSKN6ZnV1KT:1, Synthetic Resin and Synthetic Rubber Manufacturing, 1821
urn:aim:Q3HO1FXLULOQGTbX:1, Domestic Government Representation, 7551
urn:aim:p7ZtgYI9HIUGMhoK:1, Carpentry Services, 3242
urn:aim:rCA762RPyvJWNF5V:1, Auxiliary Insurance Services, 642
urn:aim:NK2QL6XTFExUI49J:1, Pharmaceutical, Cosmetic and Toiletry Goods Retailing, 4271
urn:aim:bGhYEGDBb6wEhiVA:1, Motor Vehicle Dismantling and Used Parts Wholesaling, 3505
urn:aim:sOilxheAYRDsC6FR:1, Free-to-Air Television Broadcasting, 5621
urn:aim:NXdAtF7vnKIRk7IA:1, Other Warehousing and Storage Services, 5309
urn:aim:nhRFuUA2JPqGWYjL:1, Other Agricultural Product Wholesaling, 3319
urn:aim:wrvP7ssLs96G7bxV:1, Undifferentiated Goods-Producing Activities of Private Households for Own Use, 9602
urn:aim:uuPpTRkoqZe3qIWL:1, Public Order and Safety Services, 771
urn:aim:okB0kTp07Z2N8CBL:1, Other Construction Services n.e.c., 3299
urn:aim:n6uySVhExNcN3RxV:1, Police Services, 7711
urn:aim:O41yVJq8o7TvmqtV:1, Customs Agency Services, 5291
urn:aim:VNztx5nQtwmrCwwA:1, Non-Financial Intangible Assets (Except Copyrights) Leasing, 664
urn:aim:DFg4ndEB9urFuM5F:1, Auxiliary Insurance Services, 6420
urn:aim:VFQNF8fZ7xui384V:1, Cereal, Pasta and Baking Mix Manufacturing, 1162
urn:aim:JX1PmUvBDqxfWYIA:1, Air and Space Transport, 4900
urn:aim:uz3CpnDQewr6lJ3F:1, Amusement and Other Recreational Activities n.e.c., 9139
urn:aim:GTDjm6w4LnaSxYrC:1, Ice Cream Manufacturing, 1132
urn:aim:uykhA0AK1v6gnoBR:1, Undifferentiated Service-Producing Activities of Private Households for Own Use, 9603
urn:aim:LXy1ybRqBTOgcjOW:1, Life Insurance, 6310
urn:aim:aux0UwBwS3E90LtW:1, Fruit and Vegetable Wholesaling, 3605
urn:aim:q4IDKseCs6XEacsX:1, Landscape Construction Services, 3291
urn:aim:ADeiJ0A8AxBPOsKA:1, Motion Picture and Video Distribution, 5512
urn:aim:bcsqQKmf3Jte885K:1, Surveying and Mapping Services, 6922
urn:aim:TL8xDpDkJpjtz4rT:1, Preschool Education, 8010
urn:aim:ZcEAyaefCfnRpv4J:1, General Line Grocery Wholesaling, 3601
urn:aim:HOPNKc12l36xbiDX:1, Copper, Silver, Lead and Zinc Smelting and Refining, 2133
urn:aim:Qt9Bno3yS6aYUaEA:1, Grain Mill Product Manufacturing, 1161
urn:aim:VIGG6auuaz0MS5rK:1, Retail Commission-Based Buying and/or Selling, 432
urn:aim:NFrL0rgc0R8mGGZV:1, Natural Rubber Product Manufacturing, 1920
urn:aim:G6lCq1Q4HHY40Z3J:1, Forestry Support Services, 0510
urn:aim:L8yVtyYaxHOReU7W:1, Paper Stationery Manufacturing, 1523
urn:aim:w8iP4gksmJFPmiyA:1, Petroleum Exploration, 1011
urn:aim:hsKgAWOnqJEKIWuL:1, Libraries and Archives, 6010
urn:aim:b5SdQ3S8ZcJDQbBX:1, Other Electrical and Electronic Goods Retailing, 4229
urn:aim:gPnzU9N6gwDybekV:1, Video and Other Electronic Media Rental and Hiring, 6632
urn:aim:MifX9z3Hhvk08DRA:1, Postal Services, 5101
urn:aim:qmpzJrrvizEnUSjL:1, Mining and Construction Machinery Manufacturing, 2462
urn:aim:C3asxO4gDs7yICGW:1, Taxi and Other Road Transport, 4623
urn:aim:IsPTwAm4am1mqLCJ:1, Music Publishing, 5521
urn:aim:S7vyfPYZR5UXodjF:1, Data Processing, Web Hosting and Electronic Information Storage Services, 592
urn:aim:koomIRNF9fIBBVSL:1, Motor Vehicle and Transport Equipment Rental and Hiring, 661
urn:aim:IhatmegWLP1rDhlF:1, Electric Cable and Wire Manufacturing, 2431
urn:aim:DPRlfRvydoI78znF:1, Other Administrative Services n.e.c., 7299
urn:aim:mjfqqr4IvRaqmM6J:1, Other Fabricated Metal Product Manufacturing n.e.c., 2299
urn:aim:luhG7dqx5d2T5vPV:1, Defence, 760
urn:aim:tT7vLg4rQPAJU9lR:1, Trailer and Other Motor Vehicle Wholesaling, 3503
urn:aim:nCrditcUgLojb9fL:1, Manchester and Other Textile Goods Retailing, 4214
urn:aim:dLASIdgdAAn9N9fC:1, Reproduction of Recorded Media, 1620
urn:aim:TBYIyMclfSJZ16GT:1, Waste Remediation and Materials Recovery Services, 2922
urn:aim:Cf0mV9kcVartzsVW:1, Sports and Physical Recreation Clubs and Sports Professionals, 9112
urn:aim:axA3S9dzGJY4LYHW:1, Automotive Body, Paint and Interior Repair, 9412
urn:aim:ye7jGuQxP8ZiFsJF:1, Employment Placement and Recruitment Services, 7211
urn:aim:kw5NnuFHoCD3ShQR:1, Plaster Product Manufacturing, 2032
urn:aim:oY4H7NDU0x0ouZNJ:1, Corporate Head Office Management Services, 6961
urn:aim:IZOhGJlAfmZLUllA:1, Clothing Retailing, 4251
urn:aim:tT0IUxMsOQItICZT:1, Reconstituted Wood Product Manufacturing, 1494
urn:aim:xR0LkmUxBe7eY5UF:1, Furniture, Floor Covering and Other Goods Wholesaling, 373
urn:aim:tY9AcfS0xhj3srdL:1, Market Research and Statistical Services, 6950
urn:aim:E9acV47QNqAMmsYR:1, Clay Brick Manufacturing, 2021
urn:aim:nFSwEaofqOP5pHyC:1, Supermarket and Grocery Stores, 4110
urn:aim:VaiPhyJCMuLEGW5F:1, Accounting Services, 6932
urn:aim:CgLWrBcdQCiMHT7F:1, Oil and Fat Manufacturing, 1150
urn:aim:EazLIEyrMhfcZYFC:1, Petroleum Product Wholesaling, 3321
urn:aim:E5uhbAasKRfC1PuK:1, Labour Supply Services, 7212
urn:aim:wUhEkaec6GSDkFhL:1, Defence, 7600
urn:aim:yq1GNgvLi3qPqPsT:1, Wool Wholesaling, 3311
urn:aim:iIbJEEDEbKCB1QFA:1, Sanitary Paper Product Manufacturing, 1524
urn:aim:pTmsEZct6EGZBvnW:1, Educational Support Services, 8220
urn:aim:MR9tz2CrFPSIDrkT:1, Onshore Aquaculture, 0203
urn:aim:QEv9xb22Ky8DJwdA:1, Machine Tool and Parts Manufacturing, 2463
urn:aim:AKkdxLYu2gv44voV:1, Document Preparation Services, 7292
urn:aim:h1llZfZbdl7p55SL:1, Auxiliary Finance and Investment Services, 641
urn:aim:ko5Jjpu419wcKd4A:1, Legal Services, 6931
urn:aim:ucS74yeg42lbzXDC:1, Justice, 754
urn:aim:hPx0PhNvqT8lZK7K:1, Higher Education, 8102
urn:aim:xoW5A988Uz6u77sA:1, Credit Reporting and Debt Collection Services, 7293
urn:aim:cUptda4AEHebHHRA:1, Arts Education, 8212
urn:aim:v1iUptWxolrwsjJT:1, Recreational Goods Retailing, 424
urn:aim:mBRN7ATKKQU0bQYT:1, Synthetic Textile Manufacturing, 1313
urn:aim:knywuiFTPzUQABzK:1, Post-production Services and Other Motion Picture and Video Activities, 5514
urn:aim:ZTavaf6fFk27ux1X:1, School Education, 802
urn:aim:XPgXTQ35HddnF8xX:1, Trailer and Other Motor Vehicle Retailing, 3913
urn:aim:eqjzs0hquD0Z4yBL:1, Printing Support Services, 1612
urn:aim:jOMFGynvHS9cnodL:1, Flower Retailing, 4274
urn:aim:TvKpTZ8AzSlZXwrW:1, Forestry, 0301
urn:aim:YTfzn85wy3MdGXCR:1, Corrugated Paperboard and Paperboard Container Manufacturing, 1521
urn:aim:dvsyEIwPbuA63QIW:1, Superannuation Funds, 633
urn:aim:mcnQc0ltHS40lsJR:1, On Selling Electricity and Electricity Market Operation, 2640
urn:aim:zQ1NKRGFbXd0O1CC:1, Special School Education, 8024
urn:aim:akJGnpANK6E2nUGJ:1, Amusement Parks and Centres Operation, 9131
urn:aim:pQNB7swbr7VfD25X:1, Other Grocery Wholesaling, 3609
urn:aim:uwOrFwuu9B5O7DQV:1, State Government Administration, 752
urn:aim:UCih2gm91gDhRDZW:1, Houseware Retailing, 4213
urn:aim:G8wN4IdBvqRNu5LT:1, Department Stores, 426
urn:aim:UQ56kjCnzezbsysC:1, Tyre Retailing, 3922
urn:aim:Fqy5ENBGU3aegz1F:1, Waste Treatment and Disposal Services, 2921
urn:aim:VIbIcYMgBCV9BrCL:1, Toy and Sporting Goods Wholesaling, 3734
urn:aim:iaORv6KOAAob16gW:1, Non-Depository Financing, 6230
urn:aim:Ws9JWGpoOdYoHVOX:1, Correctional and Detention Services, 7714
urn:aim:xQnXmmDvfdajRcYX:1, Sports and Physical Recreation Instruction, 8211
urn:aim:iWPxpiQ0AMwFHnXK:1, Computer and Computer Peripheral Retailing, 4222
urn:aim:dEU3q5hxSQESIrUA:1, Office Administrative Services, 7291
urn:aim:bozrt8Y6opGjEamV:1, Industrial and Agricultural Chemical Product Wholesaling, 3323
urn:aim:llSMfuYgRhmBS3wF:1, Gas Supply, 2700
urn:aim:Dt1K5wKRirq3Kx0R:1, Electrical, Electronic and Gas Appliance Retailing, 4221
urn:aim:UGSyXtLY9crNexxV:1, Iron Smelting and Steel Manufacturing, 2110
urn:aim:zUYdXAoGFmUEevIV:1, Knitted Product Manufacturing, 1340
urn:aim:Gxah2ZL1INNflNiR:1, Other Store-Based Retailing n.e.c., 4279
urn:aim:SVuzkf46EyY9JMDK:1, Health and General Insurance, 632
urn:aim:xcyfHYzzi3B6cdmV:1, Internet Service Providers and Web Search Portals, 5910
urn:aim:BKTAidgFgmf0zHKR:1, Heavy Machinery and Scaffolding Rental and Hiring, 6631
urn:aim:byJapc86maX7J9tC:1, Dairy Produce Wholesaling, 3603
urn:aim:TgQbGMa7CahfVBjT:1, Other Information Services, 6020
urn:aim:SEa2rhSQseaAQjfW:1, Wool Scouring, 1311
urn:aim:uzxPif9zipDefEaA:1, Ready-Mixed Concrete Manufacturing, 2033
urn:aim:vdDd61DnZD2K9bAT:1, Cereal Grain Wholesaling, 3312
urn:aim:YjDh7uZujs4Y9qNA:1, Antique and Used Goods Retailing, 4273
urn:aim:RjDSvZorvXvwMVcF:1, Farm Animal and Bloodstock Leasing, 6620
urn:aim:FiDcKIB8BNM8GugJ:1, Floor Coverings Retailing, 4212
urn:aim:kgRBCaU6WruOlD2R:1, Financial Asset Broking Services, 6411
urn:aim:ad5IuK7P8wVbOwoT:1, Other Personal Accessory Retailing, 4259
urn:aim:ubMaP04ksEF0zYPF:1, Fire Protection and Other Emergency Services, 7713
urn:aim:Xlhn3AejHYM6s7GW:1, Department Stores, 4260
urn:aim:hyi9uTo11dK9iSJJ:1, General Insurance, 6322
urn:aim:U2VruaDiB2zGfVgR:1, Central Government Administration, 751
urn:aim:A3TNLKTcy6FeHwZL:1, Electronic Information Storage Services, 5922
urn:aim:ch5AuFwtdUq9BcvL:1, Printing, 1611
urn:aim:Asprsh1lTMUVAIuK:1, Footwear Retailing, 4252
urn:aim:XrLXgjFZ6JigGUlJ:1, Natural Textile Manufacturing, 1312
urn:aim:N86PPIi7olA87XMK:1, Liquor and Tobacco Product Wholesaling, 3606
urn:aim:geSmxLBDKChywYmW:1, Non-Store Retailing, 4310
urn:aim:PsYONyVdrsYJVFRL:1, Watch and Jewellery Retailing, 4253
urn:aim:r0HFWjvXigQvythJ:1, Courier Pick-up and Delivery Services, 5102
urn:aim:KruLCG4LQqjnutOV:1, Retail Commission-Based Buying and/or Selling, 4320
urn:aim:fixg6TdUQeWQqAAR:1, Kitchen and Diningware Wholesaling, 3733
urn:aim:AK61j33uA4Ofo5TT:1, Book and Magazine Wholesaling, 3735
urn:aim:CH4tURMZh5igLkBR:1, State Government Administration, 7520
urn:aim:iwztcXjjqbrNlsjA:1, Paper Bag Manufacturing, 1522
urn:aim:vXwnMH7m08gC7XAF:1, Leather Tanning, Fur Dressing and Leather Product Manufacturing, 1320
urn:aim:d5ZkwHA1HjwFcmbF:1, Regulatory Services, 7720
urn:aim:Np8XKgHWiODiVacF:1, Motor Vehicle Parts Retailing, 3921
urn:aim:IYD9igRyonbiMX8X:1, Data Processing and Web Hosting Services, 5921
urn:aim:jYpiF5jSHZLc6YzX:1, Cement and Lime Manufacturing, 2031
urn:aim:qGDeMSvJldDN6NmJ:1, Non-Financial Intangible Assets (Except Copyrights) Leasing, 6640
urn:aim:JnF3RMjwDhHD311V:1, Primary Education, 8021
urn:aim:hBphgySqqfimztLK:1, Motor Cycle Retailing, 3912
urn:aim:eSGNpm6wwIF2ZCEL:1, Investigation and Security Services, 7712
urn:aim:iQwhsAU6bX8o5hPC:1, Central Government Administration, 7510
urn:aim:TcQgkD0zIUy8pHlJ:1, Other Public Order and Safety Services, 7719
urn:aim:MxqjhLBH6vSeoMIA:1, Entertainment Media Retailing, 4242
urn:aim:mveZMwA1Ft2Mf9gR:1, Pharmaceutical and Toiletry Goods Wholesaling, 3720
urn:aim:Ia2xVqmOCeuFZ2KR:1, Other Motor Vehicle and Transport Equipment Rental and Hiring, 6619
urn:aim:wPRcRDkOLhddPGdC:1, Furniture Retailing, 4211
urn:aim:C8LYeMwiSsZK5UMC:1, Stationery Goods Retailing, 4272
urn:aim:ppCDQvTadYPHeYpA:1, Passenger Car Rental and Hiring, 6611
urn:aim:miLPrfHNY1yQ36QK:1, Jewellery and Watch Wholesaling, 3732
urn:aim:LSGW3woBW2bwNecW:1, Combined Primary and Secondary Education, 8023
urn:aim:PcZVLV9XzDmBoMfX:1, Other Converted Paper Product Manufacturing, 1529
urn:aim:cId9OBB1UfYBCMHW:1, Marine Equipment Retailing, 4245
urn:aim:o6S6XAXnUCHUhMvV:1, Other Goods Wholesaling n.e.c., 3739
urn:aim:wgy3Uxs0hlYSjoQR:1, Paper Product Wholesaling, 3736
urn:aim:umUExDVGjhqw0wXW:1, Newspaper and Book Retailing, 4244
urn:aim:uvPo2BTq38n2px0R:1, Sport and Camping Equipment Retailing, 4241
urn:aim:fMl8Ja4QKksnpkSW:1, Furniture and Floor Covering Wholesaling, 3731
urn:aim:miHT0I4t7Z4Vg4cL:1, Toy and Game Retailing, 4243
urn:aim:h5j118KEqm73cIkJ:1, Health Insurance, 6321
urn:aim:rSbcrACRFGkf3NrW:1, Secondary Education, 8022
urn:aim:vRaevccBRym4cFlT:1, Superannuation Funds, 6330
urn:aim:H1L1eQYganjCkbyC:1, Other Auxiliary Finance and Investment Services, 6419
urn:aim:PrkkqL3i1lkA2MJF:1, Justice, 7540
